design_label,-2.0,0.0,delta_lowR_minus_highR
film | not specified | not specified,1.0894539253981976,0.4406444148947623,0.6488095105034353
hydrogel | not specified | not specified,0.7198898148387057,0.0710803043352706,0.6488095105034352
porous | not specified | not specified,0.42033590871879,-0.2284736017846451,0.648809510503435
