design_label,-2.0,-1.0,0.0
film | not specified | not specified,1.0894539253981976,0.76504917014648,0.4406444148947623
hydrogel | not specified | not specified,0.7198898148387057,0.3954850595869882,0.0710803043352706
porous | not specified | not specified,0.42033590871879,0.0959311534670725,-0.2284736017846451
